0.01728,-1.32,0.28
0.01729,-1.32,0.28
0.0173,-1.28,0.28
0.01731,-1.28,0.24
0.01732,-1.28,0.24
0.01733,-1.32,0.24
0.01734,-1.32,0.24
0.01735,-1.32,0.24
0.01736,-1.32,0.24
0.01737,-1.28,0.28
0.01738,-1.28,0.28
0.01739,-1.28,0.28
0.0174,-1.28,0.28
0.01741,-1.28,0.32
0.01742,-1.32,0.28
0.01743,-1.32,0.32
0.01744,-1.28,0.28
0.01745,-1.32,0.28
0.01746,-1.32,0.28
0.01747,-1.32,0.24
0.01748,-1.32,0.24
0.01749,-1.32,0.28
0.0175,-1.32,0.24
0.01751,-1.32,0.24
0.01752,-1.32,0.24
0.01753,-1.32,0.28
0.01754,-1.28,0.24
0.01755,-1.28,0.24
0.01756,-1.28,0.24
0.01757,-1.24,0.24
0.01758,-1.24,0.24
0.01759,-1.24,0.28
0.0176,-1.28,0.28
0.01761,-1.24,0.28
0.01762,-1.28,0.32
0.01763,-1.28,0.32
0.01764,-1.28,0.32
0.01765,-1.28,0.32
0.01766,-1.28,0.28
0.01767,-1.28,0.28
0.01768,-1.24,0.28
0.01769,-1.24,0.32
0.0177,-1.24,0.32
0.01771,-1.28,0.28
0.01772,-1.28,0.32
0.01773,-1.28,0.28
0.01774,-1.24,0.28
0.01775,-1.28,0.32
0.01776,-1.24,0.28
0.01777,-1.24,0.24
0.01778,-1.28,0.28
0.01779,-1.24,0.24
0.0178,-1.28,0.28
0.01781,-1.28,0.28
0.01782,-1.28,0.28
0.01783,-1.28,0.28
0.01784,-1.28,0.28
0.01785,-1.28,0.28
0.01786,-1.32,0.24
0.01787,-1.32,0.24
0.01788,-1.28,0.24
0.01789,-1.32,0.24
0.0179,-1.32,0.28
0.01791,-1.28,0.28
0.01792,-1.32,0.24
0.01793,-1.32,0.24
0.01794,-1.32,0.24
0.01795,-1.28,0.24
0.01796,-1.32,0.2
0.01797,-1.32,0.24
0.01798,-1.32,0.2
0.01799,-1.32,0.2
0.018,-1.32,0.2
0.01801,-1.28,0.2
0.01802,-1.28,0.24
0.01803,-1.28,0.28
0.01804,-1.28,0.28
0.01805,-1.32,0.24
0.01806,-1.28,0.24
0.01807,-1.28,0.24
0.01808,-1.32,0.24
0.01809,-1.32,0.24
0.0181,-1.28,0.28
0.01811,-1.24,0.24
0.01812,-1.24,0.24
0.01813,-1.24,0.24
0.01814,-1.24,0.24
0.01815,-1.24,0.24
0.01816,-1.28,0.24
0.01817,-1.28,0.28
0.01818,-1.28,0.28
0.01819,-1.32,0.28
0.0182,-1.32,0.24
0.01821,-1.32,0.24
0.01822,-1.32,0.24
0.01823,-1.32,0.24
0.01824,-1.28,0.24
0.01825,-1.28,0.24
0.01826,-1.28,0.24
0.01827,-1.28,0.24
0.01828,-1.32,0.24
0.01829,-1.32,0.24
0.0183,-1.32,0.24
0.01831,-1.32,0.24
0.01832,-1.32,0.24
0.01833,-1.28,0.24
0.01834,-1.28,0.24
0.01835,-1.28,0.24
0.01836,-1.32,0.24
0.01837,-1.28,0.24
0.01838,-1.28,0.2
0.01839,-1.32,0.2
0.0184,-1.32,0.2
0.01841,-1.28,0.2
0.01842,-1.28,0.2
0.01843,-1.28,0.2
0.01844,-1.32,0.2
0.01845,-1.24,0.24
0.01846,-1.24,0.24
0.01847,-1.28,0.24
0.01848,-1.28,0.24
0.01849,-1.28,0.2
0.0185,-1.28,0.2
0.01851,-1.28,0.24
0.01852,-1.32,0.24
0.01853,-1.32,0.28
0.01854,-1.32,0.24
0.01855,-1.32,0.24
0.01856,-1.32,0.28
0.01857,-1.28,0.28
0.01858,-1.28,0.28
0.01859,-1.28,0.28
0.0186,-1.28,0.28
0.01861,-1.24,0.28
0.01862,-1.24,0.24
0.01863,-1.28,0.24
0.01864,-1.24,0.24
0.01865,-1.28,0.24
0.01866,-1.28,0.24
0.01867,-1.28,0.24
0.01868,-1.28,0.2
0.01869,-1.28,0.24
0.0187,-1.28,0.24
0.01871,-1.28,0.24
0.01872,-1.28,0.2
0.01873,-1.28,0.24
0.01874,-1.32,0.24
0.01875,-1.32,0.24
0.01876,-1.32,0.2
0.01877,-1.32,0.24
0.01878,-1.32,0.24
0.01879,-1.32,0.24
0.0188,-1.32,0.24
0.01881,-1.28,0.28
0.01882,-1.28,0.28
0.01883,-1.32,0.28
0.01884,-1.32,0.24
0.01885,-1.32,0.28
0.01886,-1.32,0.24
0.01887,-1.32,0.24
0.01888,-1.32,0.24
0.01889,-1.32,0.28
0.0189,-1.32,0.24
0.01891,-1.32,0.24
0.01892,-1.28,0.24
0.01893,-1.24,0.28
0.01894,-1.24,0.28
0.01895,-1.24,0.28
0.01896,-1.24,0.2
0.01897,-1.24,0.24
0.01898,-1.24,0.2
0.01899,-1.28,0.2
0.019,-1.28,0.2
0.01901,-1.24,0.24
0.01902,-1.28,0.24
0.01903,-1.28,0.2
0.01904,-1.28,0.24
0.01905,-1.28,0.24
0.01906,-1.28,0.24
0.01907,-1.24,0.24
0.01908,-1.24,0.24
0.01909,-1.24,0.24
0.0191,-1.28,0.28
0.01911,-1.28,0.24
0.01912,-1.28,0.24
0.01913,-1.28,0.24
0.01914,-1.28,0.24
0.01915,-1.28,0.24
0.01916,-1.32,0.28
0.01917,-1.28,0.28
0.01918,-1.28,0.28
0.01919,-1.28,0.28
0.0192,-1.28,0.24
0.01921,-1.32,0.24
0.01922,-1.28,0.2
0.01923,-1.32,0.2
0.01924,-1.28,0.2
0.01925,-1.32,0.2
0.01926,-1.32,0.2
0.01927,-1.32,0.2
0.01928,-1.32,0.24
0.01929,-1.32,0.24
0.0193,-1.32,0.24
0.01931,-1.32,0.24
0.01932,-1.32,0.28
0.01933,-1.32,0.24
0.01934,-1.32,0.24
0.01935,-1.32,0.24
0.01936,-1.32,0.24
0.01937,-1.32,0.24
0.01938,-1.32,0.24
0.01939,-1.32,0.24
0.0194,-1.32,0.24
0.01941,-1.32,0.24
0.01942,-1.32,0.24
0.01943,-1.28,0.28
0.01944,-1.32,0.28
0.01945,-1.32,0.24
0.01946,-1.28,0.24
0.01947,-1.32,0.24
0.01948,-1.36,0.24
0.01949,-1.32,0.2
0.0195,-1.32,0.2
0.01951,-1.32,0.2
0.01952,-1.32,0.2
0.01953,-1.28,0.2
0.01954,-1.32,0.24
0.01955,-1.28,0.24
0.01956,-1.28,0.24
0.01957,-1.28,0.24
0.01958,-1.28,0.28
0.01959,-1.28,0.24
0.0196,-1.28,0.24
0.01961,-1.28,0.24
0.01962,-1.28,0.24
0.01963,-1.24,0.24
0.01964,-1.28,0.28
0.01965,-1.28,0.24
0.01966,-1.28,0.24
0.01967,-1.28,0.24
0.01968,-1.28,0.24
0.01969,-1.28,0.2
0.0197,-1.28,0.2
0.01971,-1.28,0.2
0.01972,-1.28,0.2
0.01973,-1.28,0.24
0.01974,-1.28,0.2
0.01975,-1.28,0.2
0.01976,-1.28,0.2
0.01977,-1.28,0.24
0.01978,-1.28,0.24
0.01979,-1.32,0.24
0.0198,-1.32,0.24
0.01981,-1.32,0.24
0.01982,-1.32,0.24
0.01983,-1.32,0.24
0.01984,-1.32,0.24
0.01985,-1.28,0.24
0.01986,-1.32,0.24
0.01987,-1.32,0.28
0.01988,-1.32,0.24
0.01989,-1.32,0.24
0.0199,-1.32,0.24
0.01991,-1.28,0.2
0.01992,-1.28,0.2
0.01993,-1.28,0.24
0.01994,-1.28,0.24
0.01995,-1.28,0.24
0.01996,-1.28,0.28
0.01997,-1.24,0.24
0.01998,-1.24,0.24
0.01999,-1.24,0.28
0.02,-1.24,0.28
0.02001,-1.28,0.28
0.02002,-1.24,0.24
0.02003,-1.24,0.24
0.02004,-1.28,0.24
0.02005,-1.24,0.24
0.02006,-1.24,0.28
0.02007,-1.24,0.28
0.02008,-1.24,0.24
0.02009,-1.24,0.24
0.0201,-1.28,0.24
0.02011,-1.28,0.24
0.02012,-1.24,0.2
0.02013,-1.28,0.24
0.02014,-1.24,0.2
0.02015,-1.28,0.2
0.02016,-1.28,0.24
0.02017,-1.24,0.2
0.02018,-1.24,0.2
0.02019,-1.24,0.2
0.0202,-1.28,0.2
0.02021,-1.32,0.24
0.02022,-1.32,0.24
0.02023,-1.32,0.24
0.02024,-1.32,0.24
0.02025,-1.36,0.24
0.02026,-1.36,0.2
0.02027,-1.32,0.2
0.02028,-1.32,0.2
0.02029,-1.32,0.2
0.0203,-1.32,0.2
0.02031,-1.28,0.2
0.02032,-1.28,0.2
0.02033,-1.28,0.24
0.02034,-1.32,0.24
0.02035,-1.28,0.24
0.02036,-1.28,0.24
0.02037,-1.32,0.2
0.02038,-1.32,0.2
0.02039,-1.28,0.2
0.0204,-1.32,0.24
0.02041,-1.32,0.24
0.02042,-1.28,0.28
0.02043,-1.28,0.24
0.02044,-1.28,0.24
0.02045,-1.28,0.24
0.02046,-1.28,0.28
0.02047,-1.28,0.24
0.02048,-1.28,0.28
0.02049,-1.28,0.28
0.0205,-1.32,0.28
0.02051,-1.28,0.24
0.02052,-1.32,0.24
0.02053,-1.32,0.28
0.02054,-1.28,0.24
0.02055,-1.28,0.24
0.02056,-1.24,0.24
0.02057,-1.28,0.28
0.02058,-1.28,0.24
0.02059,-1.24,0.24
0.0206,-1.28,0.24
0.02061,-1.28,0.24
0.02062,-1.28,0.2
0.02063,-1.28,0.2
0.02064,-1.28,0.24
0.02065,-1.32,0.24
0.02066,-1.32,0.24
0.02067,-1.28,0.28
0.02068,-1.28,0.28
0.02069,-1.28,0.28
0.0207,-1.28,0.28
0.02071,-1.24,0.24
0.02072,-1.24,0.24
0.02073,-1.24,0.28
0.02074,-1.24,0.28
0.02075,-1.24,0.24
0.02076,-1.24,0.28
0.02077,-1.24,0.28
0.02078,-1.24,0.28
0.02079,-1.24,0.24
0.0208,-1.24,0.28
0.02081,-1.24,0.24
0.02082,-1.28,0.24
0.02083,-1.28,0.24
0.02084,-1.24,0.24
0.02085,-1.24,0.24
0.02086,-1.28,0.24
0.02087,-1.28,0.24
0.02088,-1.24,0.28
0.02089,-1.24,0.28
0.0209,-1.2,0.24
0.02091,-1.24,0.24
0.02092,-1.24,0.28
0.02093,-1.24,0.28
0.02094,-1.28,0.28
0.02095,-1.28,0.28
0.02096,-1.32,0.28
0.02097,-1.28,0.28
0.02098,-1.28,0.28
0.02099,-1.24,0.24
0.021,-1.2,0.28
0.02101,-1.2,0.28
0.02102,-1.24,0.24
0.02103,-1.24,0.2
0.02104,-1.24,0.2
0.02105,-1.24,0.24
0.02106,-1.28,0.24
0.02107,-1.28,0.24
0.02108,-1.28,0.24
0.02109,-1.28,0.24
0.0211,-1.28,0.24
0.02111,-1.28,0.24
0.02112,-1.24,0.24
0.02113,-1.24,0.24
0.02114,-1.28,0.24
0.02115,-1.28,0.24
0.02116,-1.24,0.24
0.02117,-1.28,0.24
0.02118,-1.24,0.28
0.02119,-1.24,0.28
0.0212,-1.24,0.28
0.02121,-1.24,0.28
0.02122,-1.24,0.28
0.02123,-1.24,0.28
0.02124,-1.24,0.28
0.02125,-1.24,0.28
0.02126,-1.24,0.28
0.02127,-1.24,0.28
0.02128,-1.24,0.24
0.02129,-1.24,0.24
0.0213,-1.24,0.24
0.02131,-1.28,0.28
0.02132,-1.28,0.24
0.02133,-1.24,0.24
0.02134,-1.24,0.24
0.02135,-1.24,0.28
0.02136,-1.28,0.28
0.02137,-1.28,0.28
0.02138,-1.28,0.28
0.02139,-1.24,0.24
0.0214,-1.28,0.28
0.02141,-1.28,0.28
0.02142,-1.28,0.28
0.02143,-1.32,0.28
0.02144,-1.28,0.32
0.02145,-1.28,0.28
0.02146,-1.28,0.28
0.02147,-1.28,0.28
0.02148,-1.28,0.28
0.02149,-1.28,0.28
0.0215,-1.28,0.24
0.02151,-1.28,0.28
0.02152,-1.28,0.28
0.02153,-1.24,0.28
0.02154,-1.24,0.24
0.02155,-1.24,0.2
0.02156,-1.24,0.24
0.02157,-1.24,0.24
0.02158,-1.24,0.24
0.02159,-1.28,0.24
0.0216,-1.24,0.28
0.02161,-1.28,0.24
0.02162,-1.28,0.24
0.02163,-1.28,0.28
0.02164,-1.28,0.24
0.02165,-1.28,0.28
0.02166,-1.32,0.24
0.02167,-1.28,0.24
0.02168,-1.32,0.24
0.02169,-1.32,0.24
0.0217,-1.32,0.2
0.02171,-1.32,0.2
0.02172,-1.32,0.24
0.02173,-1.32,0.24
0.02174,-1.32,0.24
0.02175,-1.32,0.28
0.02176,-1.32,0.24
0.02177,-1.28,0.28
0.02178,-1.24,0.24
0.02179,-1.28,0.24
0.0218,-1.24,0.24
0.02181,-1.28,0.24
0.02182,-1.28,0.28
0.02183,-1.28,0.24
0.02184,-1.28,0.24
0.02185,-1.28,0.2
0.02186,-1.28,0.24
0.02187,-1.28,0.24
0.02188,-1.28,0.2
0.02189,-1.28,0.24
0.0219,-1.28,0.24
0.02191,-1.24,0.24
0.02192,-1.28,0.24
0.02193,-1.28,0.24
0.02194,-1.32,0.24
0.02195,-1.32,0.24
0.02196,-1.28,0.24
0.02197,-1.28,0.24
0.02198,-1.28,0.24
0.02199,-1.32,0.28
0.022,-1.28,0.24
0.02201,-1.28,0.24
0.02202,-1.24,0.24
0.02203,-1.24,0.28
0.02204,-1.28,0.24
0.02205,-1.24,0.24
0.02206,-1.28,0.24
0.02207,-1.28,0.24
0.02208,-1.28,0.24
0.02209,-1.28,0.24
0.0221,-1.28,0.24
0.02211,-1.28,0.2
0.02212,-1.28,0.2
0.02213,-1.28,0.2
0.02214,-1.28,0.2
0.02215,-1.28,0.24
0.02216,-1.28,0.24
0.02217,-1.28,0.24
0.02218,-1.28,0.24
0.02219,-1.28,0.24
0.0222,-1.28,0.24
0.02221,-1.24,0.24
0.02222,-1.24,0.24
0.02223,-1.24,0.24
0.02224,-1.28,0.24
0.02225,-1.28,0.24
0.02226,-1.28,0.24
0.02227,-1.32,0.24
0.02228,-1.32,0.24
0.02229,-1.32,0.28
0.0223,-1.32,0.24
0.02231,-1.32,0.24
0.02232,-1.32,0.24
0.02233,-1.32,0.24
0.02234,-1.32,0.24
0.02235,-1.32,0.28
0.02236,-1.32,0.24
0.02237,-1.28,0.24
0.02238,-1.28,0.24
0.02239,-1.28,0.24
